PPE GROUP,SUBGROUP,GRAP DESCRIPTION,ITEM BARCODE NUMBER,ITEM DESCRIPTION,MODEL,REGISTRATION/SERIAL NUMBER,WIDTH,GRADING,DIAMETRE,LENGTH,ITEM CONDITION,LIFE SPAN/MONTHS,QUANTITY,IN USE,GIS_ID,TOWN NAME,LAT_START,LONG_START,LAT_END,LONG_END,STAND NUMBER,STREET NAME,LAND DESCRIPTION,BUILDING DESCRIPTION,FLOOR NUMBER,ROOM BARCODE NUMBER,ROOM NAME,DEPARTMENT
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,272002031051,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2720,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,272102031101,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2721,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,272202031151,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2722,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,272402031251,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2724,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,272502031301,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2725,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,272702031401,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2727,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,272802031451,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2728,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,272902031501,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2729,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,273002031551,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2730,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,273202031651,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2732,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,273402031751,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2734,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,273502031801,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2735,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,273602031851,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2736,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,273702031901,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2737,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,273802031951,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2738,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,274402032051,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2744,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,274502032061,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2745,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,274602032071,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2746,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,274702032091,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2747,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,275302032141,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2753,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,275502032161,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2755,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,275602032171,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2756,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,275802032191,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2758,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,275902032201,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2759,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,276002032211,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2760,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,276102032221,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2761,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,276202032231,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2762,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,276302032241,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2763,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,276402032251,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2764,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,276502032261,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2765,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,276602032271,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2766,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,276702032281,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2767,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,277102032321,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2771,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,277202032331,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2772,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,277302032341,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2773,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,277402032351,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2774,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,277902032401,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2779,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,278002032411,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2780,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,278102032421,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2781,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,278302032441,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2783,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,278402032451,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2784,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,278502032461,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2785,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,278802032491,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2788,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,278902032501,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2789,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,279002032511,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2790,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,279202032531,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2792,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,279302032541,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2793,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,279402032551,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2794,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,279702032581,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2797,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,279802032591,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2798,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,279902032601,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2799,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,280202032621,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2802,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,280102032631,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2801,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,280302032641,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2803,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,280402032651,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2804,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,280802032691,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2808,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,281102032721,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2811,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,281202032731,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2812,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,281402032751,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2814,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,281602032771,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2816,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,281702032781,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2817,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,281802032791,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2818,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,282802032891,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2828,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,283102032921,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2831,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,283202032931,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2832,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,283302032941,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2833,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,283702032981,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2837,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,283802032991,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2838,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,283902033001,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2839,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,284002033011,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2840,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,284202033031,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2842,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,284302033041,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2843,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,284402033051,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2844,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,284602033071,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2846,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,284802033091,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2848,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285002033111,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2850,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285102033121,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2851,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285202033131,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2852,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285302033141,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2853,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285402033151,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2854,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285502033161,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2855,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285502033161,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2855,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285502033161,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2855,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285602033171,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2856,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285702033181,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2857,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,285802033191,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2858,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,286002033211,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2860,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,286102033221,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2861,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,286202033231,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2862,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,286502033261,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2865,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,286602033271,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2866,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,287102033321,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2871,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,287202033331,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2872,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,287502033361,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2875,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,287802033391,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2878,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,287902033401,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2879,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,288202033431,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2882,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,288402033451,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2884,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,288502033461,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2885,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
INFRASTRUCTURE,WATER,WATER METERS,N/A,CONSUMER METERS,W122,288602033471,N/A,N/A,N/A,N/A,GOOD,240,1,IN USE,N/A,REITZ,N/A,N/A,N/A,N/A,2886,PERSEEL STR,N/A,N/A,N/A,N/A,N/A,WATER
